symbol,market,asset_type,trade_date,open,high,low,close,prev_close,volume,amount,pct_change,ret_1d,log_ret_1d,quality_flag,ingest_time,data_version
1519.HK,HK,equity,2023-12-28,15.12,15.9,14.88,15.8,15.12,3151000.0,48549432.0,0.04497354497354511,0.04497354497354511,0.04399156928153431,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2023-12-29,15.8,16.16,15.6,15.82,15.8,4586100.0,72881376.0,0.0012658227848101333,0.0012658227848101333,0.0012650223065867022,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-02,15.6,15.88,15.3,15.58,15.82,4730200.0,73585364.0,-0.015170670037926715,-0.015170670037926715,-0.01528692189690565,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-03,15.58,16.2,15.44,16.1,15.58,4712439.0,75163885.08,0.033376123234916566,0.033376123234916566,0.032831231547815115,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-04,16.1,16.36,15.9,16.36,16.1,4764600.0,77311072.0,0.01614906832298124,0.01614906832298124,0.01602005918418356,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-05,16.3,16.54,14.82,14.92,16.36,5090200.0,79860048.0,-0.08801955990220045,-0.08801955990220045,-0.09213673639898616,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-08,14.92,15.46,14.72,15.28,14.92,3044400.0,46038135.0,0.024128686327077764,0.024128686327077764,0.023842188962759657,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-09,15.28,15.68,15.04,15.64,15.28,4574800.0,70435860.0,0.023560209424083878,0.023560209424083878,0.023286951378790693,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-10,15.64,15.74,15.4,15.5,15.64,1868600.0,29148016.0,-0.008951406649616356,-0.008951406649616356,-0.008991711191964073,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-11,15.5,15.76,15.36,15.7,15.5,2184000.0,34024028.0,0.012903225806451646,0.012903225806451646,0.012820688429061469,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-12,15.7,16.06,15.66,16.04,15.7,2369000.0,37573472.0,0.021656050955414008,0.021656050955414008,0.021424890084106057,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-15,16.0,16.22,15.68,15.78,16.04,1912000.0,30652748.0,-0.016209476309226867,-0.016209476309226867,-0.016342287020640184,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-16,15.92,16.0,15.64,15.82,15.78,1876100.0,29733750.0,0.0025348542458809575,0.0025348542458809575,0.0025316469217797266,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-17,15.62,15.82,15.38,15.5,15.82,1595200.0,24831696.0,-0.020227560050568916,-0.020227560050568916,-0.020434938414306894,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-18,15.66,16.26,15.6,16.26,15.5,4524400.0,71968454.0,0.049032258064516165,0.049032258064516165,0.04786808019446363,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-19,16.26,16.3,15.26,15.4,16.26,2049800.0,32202412.0,-0.052890528905289114,-0.052890528905289114,-0.054340594700081124,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-22,15.4,15.66,15.16,15.58,15.4,4475600.0,69297596.0,0.011688311688311748,0.011688311688311748,0.01162053102301879,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-23,15.7,16.04,15.6,15.92,15.58,4568000.0,72313800.0,0.021822849807445532,0.021822849807445532,0.02158813997363484,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-24,16.02,16.02,15.66,15.94,15.92,3108400.0,49279884.0,0.0012562814070351536,0.0012562814070351536,0.0012554929458320028,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-25,15.96,16.46,15.8,16.38,15.94,4727200.0,75872736.0,0.027603513174403904,0.027603513174403904,0.027229405062854276,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-26,16.24,16.38,15.44,15.58,16.38,4476600.0,70941768.0,-0.04884004884004878,-0.04884004884004878,-0.05007303798232109,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-29,15.56,16.1,15.5,16.08,15.58,4518800.0,71634904.0,0.03209242618741959,0.03209242618741959,0.03158822330821793,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-30,16.08,16.42,15.68,16.12,16.08,4451800.0,71197836.0,0.0024875621890549926,0.0024875621890549926,0.002484473327662187,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-01-31,16.2,16.2,15.28,15.42,16.12,2423400.0,38410012.0,-0.043424317617866026,-0.043424317617866026,-0.044395368943298825,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-01,15.4,15.9,15.18,15.76,15.42,4453000.0,69514240.0,0.02204928664072625,0.02204928664072625,0.021809716294549558,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-02,15.8,15.96,13.1,13.26,15.76,2796764.0,40422406.64,-0.15862944162436543,-0.15862944162436543,-0.17272309967201654,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-05,13.78,14.6,13.1,14.1,13.26,2119800.0,29524028.0,0.06334841628959276,0.06334841628959276,0.06142281262640614,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-06,13.96,14.6,13.96,14.22,14.1,4522800.0,64669676.0,0.008510638297872353,0.008510638297872353,0.008474626990972236,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-07,14.42,15.0,14.2,15.0,14.22,5344800.0,77539594.0,0.05485232067510548,0.05485232067510548,0.05340077672711525,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-08,14.76,14.82,13.26,13.48,15.0,3026200.0,43453520.0,-0.10133333333333328,-0.10133333333333328,-0.10684309561804903,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-09,13.5,14.12,13.24,14.1,13.48,2446800.0,33540160.0,0.04599406528189909,0.04599406528189909,0.044967691899961595,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-14,13.9,14.0,13.38,13.72,14.1,1775600.0,24415248.0,-0.026950354609929006,-0.026950354609929006,-0.027320175086383354,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-15,13.9,13.9,13.52,13.76,13.72,1912400.0,26187628.0,0.002915451895043608,0.002915451895043608,0.002911210207458313,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-16,13.7,13.7,10.2,12.04,13.76,7544400.0,88118759.0,-0.125,-0.125,-0.13353139262452263,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-19,12.0,12.38,11.3,11.74,12.04,4418400.0,52419080.8,-0.02491694352159457,-0.02491694352159457,-0.025232625480724472,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-20,11.98,11.98,10.22,10.68,11.74,4441400.0,47893808.0,-0.09028960817717213,-0.09028960817717213,-0.09462898086790168,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-21,10.7,11.18,10.44,10.84,10.68,4873600.0,52918344.0,0.014981273408239737,0.014981273408239737,0.014870162479451407,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-22,10.86,11.28,10.86,11.1,10.84,4565000.0,50559108.0,0.023985239852398532,0.023985239852398532,0.023702112306788307,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-23,11.1,11.88,10.96,11.78,11.1,5476200.0,62574308.0,0.0612612612612613,0.0612612612612613,0.05945806990515223,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-26,11.78,12.04,11.38,11.46,11.78,4696200.0,54821260.0,-0.02716468590831911,-0.02716468590831911,-0.02754046693684706,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-27,11.46,11.98,11.4,11.7,11.46,4322800.0,50735496.0,0.02094240837696315,0.02094240837696315,0.020726130517116734,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-28,11.8,11.9,11.6,11.88,11.7,4521800.0,53306978.2,0.015384615384615552,0.015384615384615552,0.0152674721307886,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-02-29,11.88,12.2,11.74,12.0,11.88,4134200.0,49511212.0,0.010101010101009944,0.010101010101009944,0.010050335853501286,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-01,12.0,12.1,11.8,11.94,12.0,3801600.0,45487016.0,-0.0050000000000000044,-0.0050000000000000044,-0.005012541823544286,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-04,11.92,12.0,11.44,11.52,11.94,4478200.0,51604030.0,-0.035175879396984966,-0.035175879396984966,-0.03580945269671089,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-05,11.5,11.7,11.4,11.5,11.52,2960200.0,34170948.0,-0.0017361111111110494,-0.0017361111111110494,-0.0017376198985407374,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-06,11.48,11.92,11.42,11.84,11.5,4878000.0,57180940.0,0.029565217391304355,0.029565217391304355,0.029136594086655247,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-07,11.82,12.08,11.6,12.08,11.84,4696000.0,55557600.0,0.020270270270270396,0.020270270270270396,0.020067563050809388,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-08,12.08,12.24,11.9,12.0,12.08,3675000.0,44361888.0,-0.0066225165562914245,-0.0066225165562914245,-0.006644542718668613,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-11,12.0,12.02,11.66,11.98,12.0,4719600.0,55867454.0,-0.0016666666666665941,-0.0016666666666665941,-0.0016680571006969474,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-12,12.0,12.38,11.98,12.3,11.98,4779400.0,58416124.0,0.026711185308848195,0.026711185308848195,0.026360669691068633,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-13,12.22,12.26,10.76,11.28,12.3,3365600.0,39069674.0,-0.08292682926829276,-0.08292682926829276,-0.08656801630845905,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-14,11.28,11.44,11.08,11.42,11.28,4527800.0,51200948.0,0.012411347517730542,0.012411347517730542,0.012334958157951366,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-15,11.44,11.58,11.3,11.42,11.42,4707200.0,53691918.0,0.0,0.0,0.0,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-18,11.42,11.42,11.16,11.2,11.42,4486600.0,50798212.4,-0.019264448336252293,-0.019264448336252293,-0.019452425926815405,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-19,11.2,11.24,10.72,10.82,11.2,1752200.0,19373630.0,-0.03392857142857131,-0.03392857142857131,-0.03451750488271327,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-20,10.8,11.26,10.74,11.1,10.82,5128800.0,56743105.6,0.025878003696857554,0.025878003696857554,0.025548834899952876,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-21,11.1,11.48,11.02,11.3,11.1,2909600.0,32557880.0,0.018018018018018056,0.018018018018018056,0.01785761740000647,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-22,11.3,11.5,11.14,11.42,11.3,2110000.0,23839851.4,0.010619469026548645,0.010619469026548645,0.010563478509569246,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-25,11.32,11.4,11.16,11.28,11.42,4642600.0,52322060.0,-0.012259194395796924,-0.012259194395796924,-0.012334958157951397,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-26,11.28,11.28,10.94,10.94,11.28,903200.0,10010672.0,-0.03014184397163122,-0.03014184397163122,-0.030605449076077706,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-27,11.04,11.06,10.76,10.9,10.94,4757600.0,51761376.0,-0.003656307129798808,-0.003656307129798808,-0.0036630077587370352,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-03-28,10.9,11.04,10.22,10.48,10.9,959800.0,10168256.0,-0.038532110091743066,-0.038532110091743066,-0.03929411034220186,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-02,10.48,10.48,9.8,10.46,10.48,5014500.0,51030204.0,-0.001908396946564861,-0.001908396946564861,-0.0019102202561192376,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-03,10.22,10.32,9.92,10.06,10.46,16018400.0,173741816.0,-0.03824091778202676,-0.03824091778202676,-0.038991293965183686,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-05,10.36,10.46,9.96,10.0,10.06,1233200.0,12378832.0,-0.005964214711729698,-0.005964214711729698,-0.00598207167754754,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-08,9.88,10.18,9.88,10.02,10.0,1801800.0,18120268.0,0.0020000000000000018,0.0020000000000000018,0.001998002662673058,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-09,10.1,11.0,10.1,11.0,10.02,4896800.0,51604922.0,0.09780439121756501,0.09780439121756501,0.09331217714165194,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-10,11.0,11.0,10.5,10.5,11.0,14963200.0,170053768.0,-0.045454545454545414,-0.045454545454545414,-0.04652001563489282,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-11,10.5,10.64,10.18,10.3,10.5,2541000.0,26239566.0,-0.01904761904761898,-0.01904761904761898,-0.019231361927887533,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-12,10.28,10.7,10.18,10.66,10.3,4609200.0,48418882.72,0.03495145631067964,0.03495145631067964,0.03435452350210842,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-15,10.2,10.54,8.66,9.26,10.66,5037200.0,46593655.6,-0.1313320825515948,-0.1313320825515948,-0.14079437007961051,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-16,9.26,9.5,8.99,9.08,9.26,2408000.0,21895712.0,-0.01943844492440605,-0.01943844492440605,-0.019629856044886092,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-17,9.08,9.25,8.28,8.32,9.08,24831200.0,224382159.0,-0.08370044052863435,-0.08370044052863435,-0.08741193778008469,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-18,8.32,8.42,7.69,7.73,8.32,6823800.0,53866410.4,-0.07091346153846156,-0.07091346153846156,-0.07355339223378665,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-19,7.7,7.98,7.29,7.53,7.73,4979220.0,37189047.4,-0.02587322121604141,-0.02587322121604141,-0.026213820787528395,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-22,7.54,7.62,7.0,7.29,7.53,7148000.0,51818494.0,-0.031872509960159445,-0.031872509960159445,-0.032391495791235514,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-23,7.2,7.2,6.77,6.91,7.29,11004800.0,78843313.4,-0.052126200274348444,-0.052126200274348444,-0.053533908240988276,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-24,6.91,7.17,6.68,7.0,6.91,21639600.0,148057293.8,0.013024602026049159,0.013024602026049159,0.012940511275734732,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-25,7.08,7.3,6.8,7.25,7.0,11171600.0,78659456.0,0.03571428571428581,0.03571428571428581,0.03509131981127019,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-26,7.25,7.48,6.16,6.37,7.25,14934000.0,97482581.4,-0.12137931034482752,-0.12137931034482752,-0.12940199928251137,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-29,5.47,6.5,5.3,6.17,6.37,60570496.0,349662710.76,-0.031397174254317095,-0.031397174254317095,-0.031900631666775515,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-04-30,6.39,6.39,5.85,6.0,6.17,9588200.0,57948118.6,-0.027552674230145846,-0.027552674230145846,-0.027939368689241423,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-05-02,6.14,6.89,5.96,6.68,6.0,24248769.0,159382467.49,0.11333333333333329,0.11333333333333329,0.10735851832049932,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-05-03,6.7,7.02,6.7,6.86,6.68,20780330.0,143274751.6,0.026946107784431295,0.026946107784431295,0.02658945418923965,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-05-06,6.86,7.55,6.8,7.23,6.86,16440200.0,117548512.6,0.05393586005830908,0.05393586005830908,0.052531594432879504,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-05-07,7.32,7.32,6.98,6.98,7.23,3820400.0,27159308.2,-0.03457814661134162,-0.03457814661134162,-0.0351901193963922,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-05-08,7.0,7.34,6.93,7.33,6.98,5409200.0,38939023.0,0.05014326647564471,0.05014326647564471,0.04892659912427903,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-05-09,7.3,7.65,7.1,7.63,7.33,10419400.0,77708008.0,0.04092769440654842,0.04092769440654842,0.040112329397805506,PASS,2026-05-11T14:02:07Z,D20260511.01
1519.HK,HK,equity,2024-05-10,7.64,8.18,7.63,7.92,7.63,12296100.0,98187484.0,0.038007863695937116,0.038007863695937116,0.037303360529968875,PASS,2026-05-11T14:02:07Z,D20260511.01
