symbol,market,asset_type,trade_date,open,high,low,close,prev_close,volume,amount,pct_change,ret_1d,log_ret_1d,quality_flag,ingest_time,data_version
HKTECH,HK,index,2020-08-12,7086.93,7086.93,6833.88,7010.72,7129.84,0.0,0.0,-0.01670724728745665,-0.01670724728745665,-0.01684838759586825,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-13,7116.74,7133.18,7008.4,7031.81,7010.72,0.0,0.0,0.0030082502225163843,0.0030082502225163843,0.00300373449184761,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-14,7019.18,7091.0,6975.84,7038.26,7031.81,0.0,0.0,0.0009172602786480244,0.0009172602786480244,0.0009168398525124524,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-17,7037.86,7117.17,7004.77,7075.03,7038.26,0.0,0.0,0.005224302597516939,0.005224302597516939,0.005210703272796688,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-18,7147.73,7196.01,7075.06,7196.01,7075.03,0.0,0.0,0.01709957413608154,0.01709957413608154,0.016955021945247103,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-19,7187.71,7251.57,7131.43,7150.41,7196.01,0.0,0.0,-0.00633684500160514,-0.00633684500160514,-0.006357008029012295,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-20,7183.25,7183.25,7060.78,7167.6,7150.41,0.0,0.0,0.0024040579491246827,0.0024040579491246827,0.0024011728248920267,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-21,7205.57,7208.73,7104.01,7168.87,7167.6,0.0,0.0,0.00017718622690998664,0.00017718622690998664,0.00017717053128448842,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-24,7247.6,7332.19,7198.76,7329.91,7168.87,0.0,0.0,0.02246379136460841,0.02246379136460841,0.022215196439451114,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-25,7348.1,7355.49,7153.69,7223.67,7329.91,0.0,0.0,-0.014494038808116283,-0.014494038808116283,-0.01460010350670923,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-26,7311.5,7326.57,7219.82,7275.44,7223.67,0.0,0.0,0.007166717194999173,0.007166717194999173,0.0071411583201547255,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-27,7352.09,7574.23,7311.0,7540.86,7275.44,0.0,0.0,0.036481642347404364,0.036481642347404364,0.03583194154283806,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-28,7521.87,7745.92,7430.02,7580.9,7540.86,0.0,0.0,0.005309739207464359,0.005309739207464359,0.005295692244107161,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-08-31,7746.63,7771.28,7543.86,7543.86,7580.9,0.0,0.0,-0.004885963408038596,-0.004885963408038596,-0.004897938750565106,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-01,7556.9,7683.66,7526.33,7674.71,7543.86,0.0,0.0,0.017345231751384693,0.017345231751384693,0.017196520378417835,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-02,7874.07,7909.39,7764.78,7909.39,7674.71,0.0,0.0,0.03057835410067611,0.03057835410067611,0.030120153490054313,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-03,7889.48,7889.48,7678.15,7706.06,7909.39,0.0,0.0,-0.025707418650490088,-0.025707418650490088,-0.026043628918833175,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-04,7342.83,7622.35,7290.83,7588.02,7706.06,0.0,0.0,-0.015317814810681507,-0.015317814810681507,-0.015436344504386326,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-07,7481.19,7487.95,7213.81,7240.96,7588.02,0.0,0.0,-0.045737886826866636,-0.045737886826866636,-0.04681689351739297,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-08,7301.72,7326.01,7007.09,7123.28,7240.96,0.0,0.0,-0.016251988686583063,-0.016251988686583063,-0.01638550078911941,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-09,6984.19,7086.74,6906.75,7015.64,7123.28,0.0,0.0,-0.015111016273402056,-0.015111016273402056,-0.015226351038495765,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-10,7133.84,7200.8,6994.63,6999.72,7015.64,0.0,0.0,-0.002269215638202704,-0.002269215638202704,-0.0022717942096373424,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-11,7001.26,7195.96,6986.97,7178.27,6999.72,0.0,0.0,0.02550816318367022,0.02550816318367022,0.02518825869722181,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-14,7235.43,7345.08,7232.97,7317.31,7178.27,0.0,0.0,0.019369569548094434,0.019369569548094434,0.01918436714225688,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-15,7327.13,7374.48,7281.24,7348.72,7317.31,0.0,0.0,0.0042925610641069145,0.0042925610641069145,0.004283374304297928,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-16,7401.88,7464.42,7370.02,7430.09,7348.72,0.0,0.0,0.011072676602183806,0.011072676602183806,0.011011823312418482,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-17,7403.11,7433.0,7245.87,7301.56,7430.09,0.0,0.0,-0.01729857915583788,-0.01729857915583788,-0.01744994775730431,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-18,7314.72,7371.82,7237.95,7371.82,7301.56,0.0,0.0,0.009622601197552205,0.009622601197552205,0.009576598843418542,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-21,7408.78,7422.87,7188.84,7195.75,7371.82,0.0,0.0,-0.023884196846911565,-0.023884196846911565,-0.024174048835883626,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-22,7202.01,7319.08,7144.89,7233.32,7195.75,0.0,0.0,0.005221137476982829,0.005221137476982829,0.005207554596915192,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-23,7270.29,7327.99,7235.37,7298.62,7233.32,0.0,0.0,0.009027666410444946,0.009027666410444946,0.008987160629301893,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-24,7218.71,7223.84,7051.11,7054.28,7298.62,0.0,0.0,-0.033477561511628284,-0.033477561511628284,-0.03405076437109531,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-25,7110.42,7134.45,6860.75,6918.77,7054.28,0.0,0.0,-0.01920961458859005,-0.01920961458859005,-0.019396516650633935,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-28,6921.46,6998.21,6897.62,6978.59,6918.77,0.0,0.0,0.008646045467619157,0.008646045467619157,0.008608882471510737,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-29,7063.95,7078.74,6965.7,6977.3,6978.59,0.0,0.0,-0.0001848510945621218,-0.0001848510945621218,-0.00018486818163144362,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-09-30,7017.17,7143.14,6981.22,7087.64,6977.3,0.0,0.0,0.015814140140168798,0.015814140140168798,0.01569039948911559,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-05,7255.73,7255.73,7049.82,7092.06,7087.64,0.0,0.0,0.0006236208385301811,0.0006236208385301811,0.0006234264678599253,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-06,7154.8,7350.2,7141.42,7336.35,7092.06,0.0,0.0,0.03444556306630231,0.03444556306630231,0.03386559532668514,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-07,7358.22,7494.59,7300.09,7494.59,7336.35,0.0,0.0,0.02156930898880227,0.02156930898880227,0.021339983183120633,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-08,7527.52,7527.52,7438.45,7511.11,7494.59,0.0,0.0,0.0022042566704782995,0.0022042566704782995,0.0022018308608276636,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-09,7567.75,7597.29,7467.87,7503.27,7511.11,0.0,0.0,-0.0010437871366547613,-0.0010437871366547613,-0.0010443322618108482,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-12,7575.67,7749.98,7575.67,7748.85,7503.27,0.0,0.0,0.032729729837790655,0.032729729837790655,0.03220551973614389,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-14,7878.84,7878.84,7725.8,7819.84,7748.85,0.0,0.0,0.009161359427527938,0.009161359427527938,0.009119648731820479,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-15,7766.27,7769.07,7504.74,7541.04,7819.84,0.0,0.0,-0.03565290338421245,-0.03565290338421245,-0.03630399044711051,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-16,7661.68,7675.58,7540.76,7604.61,7541.04,0.0,0.0,0.008429871741828743,0.008429871741828743,0.00839453880226786,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-19,7687.37,7723.86,7559.62,7570.71,7604.61,0.0,0.0,-0.004457822294634428,-0.004457822294634428,-0.004467788012400744,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-20,7592.77,7644.48,7516.3,7644.48,7570.71,0.0,0.0,0.009744132320482324,0.009744132320482324,0.00969696442244848,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-21,7707.12,7732.2,7609.39,7618.06,7644.48,0.0,0.0,-0.0034560885763320615,-0.0034560885763320615,-0.0034620746466949978,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-22,7624.14,7624.14,7495.48,7620.34,7618.06,0.0,0.0,0.00029928879531015973,0.00029928879531015973,0.00029924401735279845,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-23,7600.35,7600.35,7441.65,7484.48,7620.34,0.0,0.0,-0.017828600823585394,-0.017828600823585394,-0.017989444945318258,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-27,7457.47,7603.44,7449.86,7547.66,7484.48,0.0,0.0,0.00844146821155256,0.00844146821155256,0.008406038266308253,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-28,7577.04,7694.83,7520.69,7656.45,7547.66,0.0,0.0,0.014413738827663058,0.014413738827663058,0.014310848406094489,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-29,7508.24,7729.82,7485.71,7675.42,7656.45,0.0,0.0,0.0024776495634399875,0.0024776495634399875,0.002474585250246199,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-10-30,7691.83,7778.82,7509.78,7534.39,7675.42,0.0,0.0,-0.018374238803870013,-0.018374238803870013,-0.01854514184246842,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-02,7601.14,7643.02,7474.7,7585.76,7534.39,0.0,0.0,0.006818070208736149,0.006818070208736149,0.0067949322791971516,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-03,7626.98,7774.11,7626.98,7714.73,7585.76,0.0,0.0,0.01700159245744648,0.01700159245744648,0.016858682903394106,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-04,7594.79,7817.48,7574.61,7758.72,7714.73,0.0,0.0,0.005702079009894057,0.005702079009894057,0.005685883692862817,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-05,8062.58,8181.62,8045.11,8181.62,7758.72,0.0,0.0,0.054506413429019185,0.054506413429019185,0.0530728028802827,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-06,8200.2,8229.28,8020.85,8152.54,8181.62,0.0,0.0,-0.003554308315468102,-0.003554308315468102,-0.0035606398766012434,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-09,8325.85,8524.94,8324.45,8394.19,8152.54,0.0,0.0,0.029641068918398572,0.029641068918398572,0.029210264731148527,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-10,8214.52,8214.52,7841.11,7961.74,8394.19,0.0,0.0,-0.051517775985532976,-0.051517775985532976,-0.052892230937702116,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-11,7724.61,7827.5,7450.35,7465.44,7961.74,0.0,0.0,-0.06233562010314331,-0.06233562010314331,-0.06436319795093215,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-12,7679.1,7812.5,7672.13,7706.58,7465.44,0.0,0.0,0.03230084228123187,0.03230084228123187,0.03179013841587081,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-13,7772.01,7939.72,7714.36,7939.72,7706.58,0.0,0.0,0.030252070308749213,0.030252070308749213,0.029803500755517222,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-16,8075.93,8079.54,7890.32,8075.83,7939.72,0.0,0.0,0.017142921916641907,0.017142921916641907,0.016997640050660828,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-17,8044.21,8044.21,7838.9,7933.13,8075.83,0.0,0.0,-0.017670010389025048,-0.017670010389025048,-0.01782798877551351,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-18,7940.06,7986.66,7885.91,7972.21,7933.13,0.0,0.0,0.004926176679318273,0.004926176679318273,0.004914082772532676,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-19,7946.25,7946.25,7799.56,7903.37,7972.21,0.0,0.0,-0.008634995816718338,-0.008634995816718338,-0.008672493410186827,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-20,7975.98,8038.46,7949.21,7997.52,7903.37,0.0,0.0,0.011912639797959645,0.011912639797959645,0.01184224282879953,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-23,8100.09,8105.54,8038.79,8088.86,7997.52,0.0,0.0,0.011421040522561876,0.011421040522561876,0.011356312811568505,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-24,8186.2,8186.2,8044.51,8107.1,8088.86,0.0,0.0,0.0022549531083491114,0.0022549531083491114,0.0022524145171418427,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-25,8131.23,8159.03,7869.31,7921.35,8107.1,0.0,0.0,-0.022912015393913965,-0.022912015393913965,-0.023178575102550013,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-26,7983.53,8057.14,7936.82,8057.14,7921.35,0.0,0.0,0.01714228004064955,0.01714228004064955,0.016997008992644242,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-27,8075.11,8139.55,8042.46,8090.05,8057.14,0.0,0.0,0.004084575916516231,0.004084575916516231,0.004076256682308988,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-11-30,8095.44,8143.4,7993.32,8019.36,8090.05,0.0,0.0,-0.008737894079764663,-0.008737894079764663,-0.008776293325576204,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-01,8041.66,8049.23,7941.87,7985.36,8019.36,0.0,0.0,-0.004239739829612343,-0.004239739829612343,-0.004248753011241777,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-02,7998.06,7998.06,7820.79,7848.25,7985.36,0.0,0.0,-0.01717017141368704,-0.01717017141368704,-0.017319288178759603,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-03,7895.37,7942.15,7869.1,7940.19,7848.25,0.0,0.0,0.011714713471155935,0.011714713471155935,0.011646627438332398,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-04,7969.58,8012.79,7928.56,7952.8,7940.19,0.0,0.0,0.0015881232061198958,0.0015881232061198958,0.0015868634720265895,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-07,7974.95,8011.29,7847.39,7944.79,7952.8,0.0,0.0,-0.0010071924353687312,-0.0010071924353687312,-0.001007699994504765,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-08,7939.81,8136.73,7916.24,8085.11,7944.79,0.0,0.0,0.017661889112235762,0.017661889112235762,0.017507730457400183,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-09,8144.8,8206.08,8066.77,8101.77,8085.11,0.0,0.0,0.002060578025530946,0.002060578025530946,0.0020584579465238863,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-10,8004.56,8044.07,7955.62,8025.83,8101.77,0.0,0.0,-0.00937326041099662,-0.00937326041099662,-0.00941746586604268,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-11,8123.04,8143.59,8037.63,8080.6,8025.83,0.0,0.0,0.006824216311583919,0.006824216311583919,0.006801036742625371,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-14,8056.27,8156.09,8005.06,8128.81,8080.6,0.0,0.0,0.005966141128133984,0.005966141128133984,0.0059484141808559664,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-15,8149.85,8149.85,8028.9,8094.42,8128.81,0.0,0.0,-0.004230631543854502,-0.004230631543854502,-0.004239605986134059,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-16,8158.8,8173.26,8085.68,8146.4,8094.42,0.0,0.0,0.006421707793764053,0.006421707793764053,0.0064011764787961865,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-17,8205.81,8332.66,8186.12,8332.66,8146.4,0.0,0.0,0.022864087204163885,0.022864087204163885,0.02260662106027667,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-18,8324.89,8345.77,8221.54,8253.83,8332.66,0.0,0.0,-0.009460364397443355,-0.009460364397443355,-0.009505397891937717,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-21,8243.12,8277.37,8159.95,8159.95,8253.83,0.0,0.0,-0.011374113593325741,-0.011374113593325741,-0.011439293537395165,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-22,8164.53,8253.32,8091.29,8186.66,8159.95,0.0,0.0,0.003273304370737584,0.003273304370737584,0.0032679587719905705,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-23,8207.8,8480.35,8204.42,8426.07,8186.66,0.0,0.0,0.029243916322407415,0.029243916322407415,0.02882447086333748,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-24,8348.44,8352.8,8122.62,8142.81,8426.07,0.0,0.0,-0.03361709551427883,-0.03361709551427883,-0.03419514185279675,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-28,8063.45,8070.26,7768.81,7795.78,8142.81,0.0,0.0,-0.042617966033838495,-0.042617966033838495,-0.04355276764145441,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-29,7908.69,8072.71,7908.69,7997.83,7795.78,0.0,0.0,0.02591786838520327,0.02591786838520327,0.025587693237561555,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-30,8078.28,8311.5,8078.28,8295.37,7997.83,0.0,0.0,0.037202591202863955,0.037202591202863955,0.036527272946571265,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2020-12-31,8332.26,8445.6,8332.01,8425.9,8295.37,0.0,0.0,0.0157352836582334,0.0157352836582334,0.015612767627393453,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-04,8376.85,8544.87,8360.83,8489.69,8425.9,0.0,0.0,0.007570704613157231,0.007570704613157231,0.007542190652407563,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-05,8422.18,8504.65,8385.74,8463.55,8489.69,0.0,0.0,-0.003079028798460448,-0.003079028798460448,-0.0030837787603167606,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-06,8574.37,8699.84,8510.4,8609.6,8463.55,0.0,0.0,0.01725635223989941,0.01725635223989941,0.017109152402062025,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-07,8559.09,8559.09,8301.0,8400.85,8609.6,0.0,0.0,-0.024246190299200943,-0.024246190299200943,-0.024544968546970674,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-08,8450.05,8694.4,8450.05,8630.32,8400.85,0.0,0.0,0.02731509311557745,0.02731509311557745,0.026948693155494485,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-11,8730.59,8839.76,8614.55,8665.47,8630.32,0.0,0.0,0.004072850137654127,0.004072850137654127,0.004064578535257263,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-12,8685.24,8758.24,8619.41,8726.64,8665.47,0.0,0.0,0.007059051615203815,0.007059051615203815,0.0070342531444141775,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-13,8781.51,8813.34,8600.12,8669.71,8726.64,0.0,0.0,-0.006523702135071474,-0.006523702135071474,-0.006545074481769632,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-14,8774.84,8901.83,8711.66,8895.21,8669.71,0.0,0.0,0.026010097223551965,0.026010097223551965,0.025677588048643233,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-15,8814.55,8818.39,8640.52,8775.54,8895.21,0.0,0.0,-0.013453308016336707,-0.013453308016336707,-0.013544623688032498,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-18,8715.32,9122.71,8688.63,9116.24,8775.54,0.0,0.0,0.03882382166795417,0.03882382166795417,0.03808913245337602,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-19,9228.15,9526.28,9228.15,9374.79,9116.24,0.0,0.0,0.028361473589989084,0.028361473589989084,0.027966733232160288,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-20,9493.74,9885.22,9474.55,9885.22,9374.79,0.0,0.0,0.05444708628139927,0.05444708628139927,0.05301654071267805,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-21,9915.87,9981.71,9736.29,9809.84,9885.22,0.0,0.0,-0.007625525784959675,-0.007625525784959675,-0.007654748761874287,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-22,9811.68,9952.94,9707.08,9765.76,9809.84,0.0,0.0,-0.004493447395676142,-0.004493447395676142,-0.004503573275215457,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-25,9841.33,10228.7,9841.33,10206.61,9765.76,0.0,0.0,0.04514241595124191,0.04514241595124191,0.044153159337991785,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-26,10142.51,10279.96,9843.29,9967.45,10206.61,0.0,0.0,-0.023431874050247825,-0.023431874050247825,-0.023710765661364153,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-27,10055.5,10057.24,9603.17,9807.73,9967.45,0.0,0.0,-0.01602415863636142,-0.01602415863636142,-0.016153933690992536,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-28,9564.89,9791.85,9339.48,9372.88,9807.73,0.0,0.0,-0.04433747666381527,-0.04433747666381527,-0.045350437315670504,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-01-29,9543.2,9709.45,9283.93,9358.11,9372.88,0.0,0.0,-0.0015758230127771444,-0.0015758230127771444,-0.0015770659277752606,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-02-01,9438.36,9792.88,9385.43,9765.89,9358.11,0.0,0.0,0.04357503812201391,0.04357503812201391,0.04265235498518665,PASS,2026-06-08T21:24:34Z,D20260608.01
HKTECH,HK,index,2021-02-02,9987.0,10096.4,9951.12,9976.44,9765.89,0.0,0.0,0.021559734955032273,0.021559734955032273,0.021330611250595422,PASS,2026-06-08T21:24:34Z,D20260608.01
