symbol,market,asset_type,trade_date,open,high,low,close,prev_close,volume,amount,pct_change,ret_1d,log_ret_1d,quality_flag,ingest_time,data_version
02618.HK,HK,equity,2021-06-23,41.55,41.55,40.75,40.9,41.05,4618220.0,189042490.0,-0.0036540803897685548,-0.0036540803897685548,-0.0036607728496811463,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-06-24,41.05,41.4,40.45,40.85,40.9,4841341.0,196945783.3,-0.0012224938875304847,-0.0012224938875304847,-0.001223241742744094,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-06-25,40.95,41.5,40.95,41.3,40.85,4646820.0,191891712.0,0.011015911872704898,0.011015911872704898,0.010955678660975063,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-06-28,41.3,42.45,41.25,42.0,41.3,3412711.0,143181169.7,0.016949152542373058,0.016949152542373058,0.016807118316381407,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-06-29,41.9,42.35,41.6,42.05,42.0,3045512.0,127782277.4,0.0011904761904761862,0.0011904761904761862,0.0011897681355887508,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-06-30,42.05,43.1,41.8,42.3,42.05,7061868.0,300175554.5,0.005945303210463715,0.005945303210463715,0.005927699633275206,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-02,42.5,42.65,41.05,41.4,42.3,4345350.0,180140805.0,-0.02127659574468077,-0.02127659574468077,-0.021506205220963505,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-05,41.3,41.85,40.5,40.5,41.4,4648000.0,189767230.0,-0.021739130434782594,-0.021739130434782594,-0.02197890671877523,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-06,40.8,40.9,36.75,39.0,40.5,13880676.0,534733265.35,-0.03703703703703709,-0.03703703703703709,-0.037740327982847086,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-07,38.55,39.35,37.7,39.25,39.0,5068127.0,195963758.35,0.0064102564102563875,0.0064102564102563875,0.006389798098770988,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-08,39.5,39.55,37.7,38.25,39.25,5576583.0,212627922.95,-0.02547770700636942,-0.02547770700636942,-0.02580788395587259,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-09,38.25,38.9,38.0,38.7,38.25,3021607.0,116223481.35,0.011764705882353121,0.011764705882353121,0.011696039763191456,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-12,39.1,39.1,38.15,38.6,38.7,2176900.0,83872982.5,-0.0025839793281654533,-0.0025839793281654533,-0.0025873235649510238,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-13,38.6,39.8,38.45,39.6,38.6,3511035.0,137488549.6,0.02590673575129543,0.02590673575129543,0.025576841789649776,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-14,40.0,40.0,39.0,39.15,39.6,3084700.0,121658562.7,-0.011363636363636465,-0.011363636363636465,-0.011428695823622857,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-15,39.45,39.5,38.6,39.0,39.15,2167500.0,84542289.45,-0.003831417624520994,-0.003831417624520994,-0.0038387763071656015,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-16,38.9,39.05,37.8,38.0,39.0,4540400.0,173679137.7,-0.02564102564102566,-0.02564102564102566,-0.025975486403260677,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-19,37.9,37.95,36.65,37.15,38.0,6321831.0,233847913.15,-0.022368421052631593,-0.022368421052631593,-0.022622388562617612,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-20,37.15,37.25,36.5,36.6,37.15,5446300.0,199713866.4,-0.014804845222072593,-0.014804845222072593,-0.014915530756447519,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-21,36.95,37.25,34.5,34.55,36.6,11058600.0,388098038.5,-0.05601092896174875,-0.05601092896174875,-0.057640690193641785,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-22,34.75,35.55,34.6,34.8,34.55,5503634.0,192717996.4,0.00723589001447178,0.00723589001447178,0.00720983656674975,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-23,34.9,35.15,34.0,34.2,34.8,3248430.0,112402559.5,-0.01724137931034464,-0.01724137931034464,-0.017391742711868996,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-26,33.95,33.95,30.05,30.1,34.2,17415389.0,540464243.15,-0.11988304093567259,-0.11988304093567259,-0.12770047231372952,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-27,30.0,30.9,26.1,26.8,30.1,22991845.0,630178388.85,-0.10963455149501666,-0.10963455149501666,-0.11612328423801911,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-28,27.1,27.55,25.25,27.4,26.8,13368280.0,353265744.8,0.02238805970149249,0.02238805970149249,0.0221411258772135,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-29,28.55,30.1,27.8,29.25,27.4,10330775.0,301517614.0,0.0675182481751826,0.0675182481751826,0.06533656028384106,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-07-30,28.6,29.05,27.2,28.05,29.25,4063760.0,113025086.9,-0.04102564102564099,-0.04102564102564099,-0.04189094170916014,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-02,28.05,29.4,27.15,29.2,28.05,3308500.0,95194017.5,0.04099821746880572,0.04099821746880572,0.040180077305530755,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-03,29.5,29.8,27.65,28.3,29.2,4466200.0,125905680.0,-0.03082191780821908,-0.03082191780821908,-0.03130690462504402,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-04,28.3,29.55,28.15,29.4,28.3,3739272.0,108713997.9,0.03886925795052987,0.03886925795052987,0.03813286969544383,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-05,29.5,29.65,28.5,28.8,29.4,2978307.0,86402584.8,-0.020408163265306034,-0.020408163265306034,-0.020619287202735592,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-06,29.3,29.5,28.0,28.65,28.8,3034599.0,86750322.85,-0.00520833333333337,-0.00520833333333337,-0.0052219439811517126,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-09,28.6,29.15,28.3,28.8,28.65,1873700.0,54008989.9,0.00523560209424101,0.00523560209424101,0.005221943981151846,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-10,29.0,30.45,28.9,30.15,28.8,3993200.0,118656899.3,0.046875,0.046875,0.0458095360312942,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-11,30.2,31.3,29.75,31.05,30.15,5950415.0,182471344.0,0.029850746268656803,0.029850746268656803,0.029413885206293407,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-12,31.05,31.05,29.3,29.35,31.05,5649285.0,168541729.5,-0.054750402576489554,-0.054750402576489554,-0.05630626210538234,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-13,29.25,29.7,28.45,28.45,29.35,3932149.0,113481517.9,-0.030664395229982988,-0.030664395229982988,-0.031144385701765552,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-16,28.4,28.45,26.9,27.3,28.45,6857048.0,187905941.2,-0.040421792618629104,-0.040421792618629104,-0.04126145838142581,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-17,26.9,28.25,26.8,27.05,27.3,5083798.0,138525958.1,-0.009157509157509125,-0.009157509157509125,-0.009199696898423487,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-18,27.05,28.15,27.05,27.3,27.05,3769520.0,103740764.0,0.009242144177449063,0.009242144177449063,0.009199696898423416,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-19,27.3,27.9,26.5,26.6,27.3,3860113.0,104292007.15,-0.02564102564102566,-0.02564102564102566,-0.025975486403260677,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-20,26.6,26.95,25.0,25.05,26.6,8902612.0,227185799.3,-0.05827067669172936,-0.05827067669172936,-0.06003738825677963,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-23,25.05,26.3,24.9,24.95,25.05,7001600.0,178407299.0,-0.003992015968063978,-0.003992015968063978,-0.0040000053333462396,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-24,25.55,27.6,25.55,26.75,24.95,11184212.0,296571168.6,0.07214428857715438,0.07214428857715438,0.06966065114448795,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-25,27.7,28.7,27.3,28.35,26.75,11101500.0,312574992.7,0.059813084112149584,0.059813084112149584,0.05809255683174557,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-26,28.6,29.5,28.05,28.95,28.35,11398190.0,328595533.9,0.021164021164021163,0.021164021164021163,0.020943173845243173,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-27,29.1,30.7,28.6,30.6,28.95,13282300.0,399739159.4,0.05699481865284972,0.05699481865284972,0.05542980493933082,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-30,31.0,33.3,30.8,33.15,30.6,13503420.0,437244681.02,0.08333333333333326,0.08333333333333326,0.08004270767353636,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-08-31,33.25,33.65,32.05,33.6,33.15,8125750.0,267800367.5,0.013574660633484337,0.013574660633484337,0.013483350337287207,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-01,33.9,33.9,32.2,33.2,33.6,6608490.0,215870001.7,-0.011904761904761862,-0.011904761904761862,-0.01197619104671565,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-02,33.0,34.2,32.75,34.0,33.2,8234385.0,274969475.5,0.02409638554216853,0.02409638554216853,0.023810648693718392,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-03,34.0,34.2,33.05,33.85,34.0,17991039.0,606954946.3,-0.004411764705882337,-0.004411764705882337,-0.004421525257877374,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-06,33.85,35.2,33.7,35.0,33.85,7218516.0,250629870.2,0.033973412112259904,0.033973412112259904,0.03340906213112962,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-07,35.0,36.0,34.9,35.0,35.0,6620892.0,235273565.75,0.0,0.0,0.0,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-08,35.3,35.95,34.55,34.75,35.0,4810620.0,169133885.0,-0.0071428571428571175,-0.0071428571428571175,-0.007168489478612516,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-09,34.75,34.75,33.15,33.5,34.75,4361000.0,146772339.0,-0.03597122302158273,-0.03597122302158273,-0.036634133179780384,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-10,33.95,36.0,33.8,35.7,33.5,6301450.0,223732642.5,0.06567164179104479,0.06567164179104479,0.06360524995457266,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-13,35.7,35.7,33.85,34.3,35.7,6026100.0,207873525.0,-0.03921568627451,-0.03921568627451,-0.040005334613699366,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-14,34.45,34.55,31.6,32.7,34.3,8867300.0,288137391.2,-0.046647230320699506,-0.046647230320699506,-0.04777027626868631,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-15,32.65,32.8,31.2,31.8,32.7,4787100.0,152242312.1,-0.02752293577981657,-0.02752293577981657,-0.027908788117076616,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-16,32.2,32.2,30.3,31.9,31.8,4522915.0,140160322.0,0.0031446540880502027,0.0031446540880502027,0.0031397200046676247,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-17,32.3,32.5,31.1,31.95,31.9,3063299.0,98024883.25,0.0015673981191222097,0.0015673981191222097,0.0015661710327448761,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-20,31.95,32.7,29.8,32.55,31.95,3494625.0,109520137.5,0.018779342723004522,0.018779342723004522,0.018605187831034268,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-21,32.55,32.7,31.7,32.0,32.55,2329600.0,74947037.5,-0.016897081413210335,-0.016897081413210335,-0.01704146585485159,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-23,32.8,33.5,31.1,31.25,32.0,4864680.0,155537134.5,-0.0234375,-0.0234375,-0.023716526617316044,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-24,31.9,32.15,31.25,31.65,31.25,1968200.0,62368330.0,0.012799999999999923,0.012799999999999923,0.012718772407774612,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-27,31.65,32.3,31.6,31.85,31.65,1997200.0,63757950.0,0.006319115323854652,0.006319115323854652,0.0062992334279871505,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-28,31.9,32.7,31.3,31.3,31.85,4380800.0,139973914.3,-0.017268445839874413,-0.017268445839874413,-0.01741928447206482,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-29,31.0,32.65,30.4,31.65,31.3,4977000.0,157935250.8,0.011182108626198062,0.011182108626198062,0.01112005104407764,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-09-30,31.55,32.95,31.35,32.4,31.65,2358017.0,76615763.25,0.023696682464454888,0.023696682464454888,0.023420274208098422,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-04,32.4,32.9,31.7,32.1,32.4,1755650.0,56330360.0,-0.00925925925925919,-0.00925925925925919,-0.009302392662313448,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-05,31.65,32.05,31.1,31.7,32.1,1801100.0,57051540.0,-0.012461059190031265,-0.012461059190031265,-0.012539349252735364,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-06,31.7,31.95,30.8,31.25,31.7,1598750.0,49671915.0,-0.014195583596214534,-0.014195583596214534,-0.014297304700824449,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-07,32.05,32.5,31.75,31.9,31.25,3411054.0,109583811.9,0.02079999999999993,0.02079999999999993,0.020586633608388312,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-08,31.9,32.45,30.5,30.75,31.9,4681917.0,146082887.85,-0.03605015673981182,-0.03605015673981182,-0.03671601553827192,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-11,30.85,31.6,30.85,31.0,30.75,2799600.0,87057585.0,0.008130081300812941,0.008130081300812941,0.008097210232619303,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-12,30.1,31.15,30.1,30.3,31.0,2471000.0,75449260.0,-0.022580645161290325,-0.022580645161290325,-0.02283949196982279,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-15,30.6,30.85,29.6,29.9,30.3,3823560.0,115034063.3,-0.01320132013201325,-0.01320132013201325,-0.013289232118682765,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-18,29.9,29.95,28.7,29.75,29.9,4260967.0,124487992.25,-0.0050167224080267525,-0.0050167224080267525,-0.005029348405001973,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-19,29.75,30.5,29.35,30.4,29.75,2520875.0,75866895.0,0.02184873949579824,0.02184873949579824,0.02161347642053717,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-20,30.75,31.3,30.55,31.05,30.4,4615616.0,143028974.4,0.021381578947368585,0.021381578947368585,0.02115619996731192,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-21,31.0,32.35,30.85,31.9,31.05,5945730.0,188841264.5,0.027375201288244666,0.027375201288244666,0.027007201411311018,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-22,32.3,33.0,31.75,32.6,31.9,4485200.0,146067957.7,0.021943573667711602,0.021943573667711602,0.021706278581863074,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-25,32.5,32.7,31.85,32.1,32.6,2447900.0,78836950.5,-0.015337423312883458,-0.015337423312883458,-0.015456258236691802,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-26,32.1,32.85,32.1,32.65,32.1,3870550.0,125926881.7,0.01713395638629267,0.01713395638629267,0.016988825586469726,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-27,32.45,32.45,31.65,31.7,32.65,1926460.0,61526198.2,-0.029096477794793296,-0.029096477794793296,-0.029528174839205175,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-28,31.75,32.15,30.7,30.9,31.7,2622100.0,81945327.2,-0.025236593059936974,-0.025236593059936974,-0.02556049697953522,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-10-29,31.0,31.2,30.3,30.75,30.9,1969361.0,60417582.7,-0.004854368932038833,-0.004854368932038833,-0.004866189651172899,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-01,30.65,30.85,29.75,30.6,30.75,2594520.0,78544815.1,-0.004878048780487809,-0.004878048780487809,-0.004889985294191792,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-02,31.4,32.45,31.2,31.3,30.6,4912820.0,156136859.0,0.02287581699346397,0.02287581699346397,0.022618088587772364,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-03,31.0,31.35,30.15,30.55,31.3,2112415.0,64627708.9,-0.02396166134185307,-0.02396166134185307,-0.02425341192850324,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-04,30.7,32.55,30.65,32.55,30.55,6622600.0,211544417.4,0.06546644844517169,0.06546644844517169,0.06341268303697377,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-05,31.8,32.45,31.4,32.0,32.55,2672286.0,85724571.8,-0.016897081413210335,-0.016897081413210335,-0.01704146585485159,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-08,31.2,32.45,31.2,31.8,32.0,2082108.0,66490552.8,-0.006249999999999978,-0.006249999999999978,-0.006269613013595374,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-09,31.85,33.2,31.65,32.9,31.8,8965799.0,291175872.55,0.03459119496855334,0.03459119496855334,0.03400636798519494,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-10,32.8,33.15,32.3,32.75,32.9,5237818.0,171258228.1,-0.004559270516717229,-0.004559270516717229,-0.004569695690065186,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-11,32.8,33.75,32.5,33.4,32.75,7453280.0,247955876.9,0.01984732824427482,0.01984732824427482,0.01965293790139382,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-12,33.6,33.8,31.6,32.05,33.4,8656537.0,277653110.3,-0.04041916167664672,-0.04041916167664672,-0.0412587166159757,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-15,32.05,32.4,30.05,30.1,32.05,8213404.0,251549856.8,-0.060842433697347764,-0.060842433697347764,-0.06277201161184887,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-16,30.0,30.75,29.4,30.55,30.1,6001400.0,181681545.0,0.014950166112956742,0.014950166112956742,0.014839513862774217,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-17,30.2,31.2,30.2,31.1,30.55,3753004.0,115556018.7,0.018003273322422242,0.018003273322422242,0.017843133567584105,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-18,30.8,31.3,30.6,30.7,31.1,2849950.0,87790138.5,-0.012861736334405238,-0.012861736334405238,-0.012945164592037076,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-19,30.6,31.65,30.4,31.5,30.7,6306140.0,195965169.45,0.026058631921824116,0.026058631921824116,0.02572489123843592,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-22,31.45,31.45,29.7,29.9,31.5,8690500.0,260746057.8,-0.050793650793650835,-0.050793650793650835,-0.05212906543494668,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-23,29.75,29.75,28.1,28.3,29.9,10220600.0,290585368.3,-0.05351170568561869,-0.05351170568561869,-0.054996675747448764,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-24,27.8,28.2,27.5,27.65,28.3,6306956.0,174690211.0,-0.02296819787985871,-0.02296819787985871,-0.023236076680848188,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-25,27.7,27.9,27.05,27.3,27.65,5506950.0,149783922.1,-0.012658227848101222,-0.012658227848101222,-0.012739025777429714,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-26,27.05,27.3,26.1,26.15,27.3,8627560.0,228602481.25,-0.0421245421245422,-0.0421245421245422,-0.04303751167998222,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-29,26.2,26.6,25.0,25.0,26.15,14480261.0,370982216.9,-0.043977055449330726,-0.043977055449330726,-0.0449733656427311,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-11-30,25.2,25.5,24.55,24.75,25.0,15649231.0,391034229.55,-0.010000000000000009,-0.010000000000000009,-0.01005033585350145,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-12-01,25.45,25.45,24.7,24.9,24.75,9128603.0,227264831.35,0.0060606060606061,0.0060606060606061,0.006042314455962662,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-12-02,24.8,27.1,24.6,26.3,24.9,17843133.0,470194887.85,0.05622489959839361,0.05622489959839361,0.054701135713056966,PASS,2026-08-16T10:34:12Z,D20260816.01
02618.HK,HK,equity,2021-12-03,26.05,26.45,25.7,25.75,26.3,9570216.0,249159756.0,-0.020912547528517123,-0.020912547528517123,-0.02113431207397373,PASS,2026-08-16T10:34:12Z,D20260816.01
